T;110;4;P;1

T;11;3
T;111;3;P;18

T;1010;2
T;111;3;P;13

T;111;3;P;5

T;11;3
T;1010;2;P;3

T;11;3
T;1101;1
T;1101;1;P;21

T;1011;2;P;11

T;1010;2;P;22

T;1001;2
T;1110;4
T;101;1
T;11;3
T;101;1
T;1001;2
T;1100;1
T;1011;2;P;10

T;1010;2;P;12

T;101;1;P;14

T;1100;1;P;17

T;1011;2;P;23

T;101;1
T;1010;2
T;1100;1
T;1110;4
T;1010;2;P;7

T;1100;1;P;8

T;101;1
T;101;1
T;1010;2
T;1011;2;P;4

T;1010;2
T;1100;1
T;1010;2;P;9

T;1101;1
T;1010;2;P;20

T;111;3;P;19

T;111;3;P;15

T;1100;1;P;24

T;101;1
T;1101;1;P;2

T;111;3
T;1101;1
T;11;3
T;1001;2
OT;110;4;P;1

OT;11;3
OT;111;3;P;18

OT;1010;2
OT;111;3;P;13

OT;111;3;P;5

OT;11;3
OT;1010;2;P;3

OT;11;3
OT;1101;1
OT;1101;1;P;21

OT;1011;2;P;11

P;3;0;0;PlayeP1;P;14

P;1;2;1;PlayeP2;P;11

P;2;0;0;jan;P;6

P;5
P;6
P;1
P;18
P;20
P;13
P;19
P;7
P;12
P;21
P;9
P;22
P;24
P;16
P;8
P;14
P;23
P;2
P;3
P;11
P;4
P;15
P;10
P;17
CP;24
CP;1
CP;9
CP;3
CP;23
CP;13
CP;21
CP;17
CP;2
CP;7
CP;22
CP;5
CP;19
CP;4
CP;18
CP;10
CP;15
CP;20
CP;8
CP;12
B;1;6;2
S;7
A;2
IT;11;3;P;6

ST;1
